"Index","AAPL.DailyEndEq"
2000-01-03,0
2000-01-04,0
2000-01-05,0
2000-01-06,0
2000-01-07,0
2000-01-10,0
2000-01-11,0
2000-01-12,0
2000-01-13,0
2000-01-14,0
2000-01-18,0
2000-01-19,0
2000-01-20,0
2000-01-21,0
2000-01-24,0
2000-01-25,0
2000-01-26,0
2000-01-27,0
2000-01-28,0
2000-01-31,0
2000-02-01,0
2000-02-02,0
2000-02-03,0
2000-02-04,0
2000-02-07,0
2000-02-08,0
2000-02-09,0
2000-02-10,0
2000-02-11,0
2000-02-14,0
2000-02-15,0
2000-02-16,0
2000-02-17,0
2000-02-18,0
2000-02-22,0
2000-02-23,0
2000-02-24,0
2000-02-25,0
2000-02-28,0
2000-02-29,0
2000-03-01,0
2000-03-02,0
2000-03-03,0
2000-03-06,0
2000-03-07,0
2000-03-08,0
2000-03-09,0
2000-03-10,0
2000-03-13,0
2000-03-14,0
2000-03-15,0
2000-03-16,0
2000-03-17,0
2000-03-20,0
2000-03-21,0
2000-03-22,0
2000-03-23,0
2000-03-24,0
2000-03-27,0
2000-03-28,0
2000-03-29,0
2000-03-30,0
2000-03-31,0
2000-04-03,0
2000-04-04,0
2000-04-05,0
2000-04-06,0
2000-04-07,0
2000-04-10,0
2000-04-11,0
2000-04-12,0
2000-04-13,0
2000-04-14,0
2000-04-17,0
2000-04-18,0
2000-04-19,0
2000-04-20,0
2000-04-24,0
2000-04-25,0
2000-04-26,0
2000-04-27,0
2000-04-28,0
2000-05-01,0
2000-05-02,0
2000-05-03,0
2000-05-04,0
2000-05-05,0
2000-05-08,0
2000-05-09,0
2000-05-10,0
2000-05-11,0
2000-05-12,0
2000-05-15,0
2000-05-16,0
2000-05-17,0
2000-05-18,0
2000-05-19,0
2000-05-22,0
2000-05-23,0
2000-05-24,0
2000-05-25,0
2000-05-26,0
2000-05-30,0
2000-05-31,0
2000-06-01,0
2000-06-02,0
2000-06-05,0
2000-06-06,0
2000-06-07,0
2000-06-08,0
2000-06-09,0
2000-06-12,0
2000-06-13,0
2000-06-14,0
2000-06-15,0
2000-06-16,0
2000-06-19,0
2000-06-20,0
2000-06-21,0
2000-06-22,0
2000-06-23,0
2000-06-26,0
2000-06-27,0
2000-06-28,0
2000-06-29,0
2000-06-30,0
2000-07-03,0
2000-07-05,0
2000-07-06,0
2000-07-07,0
2000-07-10,0
2000-07-11,0
2000-07-12,0
2000-07-13,0
2000-07-14,0
2000-07-17,0
2000-07-18,0
2000-07-19,0
2000-07-20,0
2000-07-21,0
2000-07-24,0
2000-07-25,0
2000-07-26,0
2000-07-27,0
2000-07-28,0
2000-07-31,0
2000-08-01,0
2000-08-02,0
2000-08-03,0
2000-08-04,0
2000-08-07,0
2000-08-08,0
2000-08-09,0
2000-08-10,0
2000-08-11,0
2000-08-14,0
2000-08-15,0
2000-08-16,0
2000-08-17,0
2000-08-18,0
2000-08-21,0
2000-08-22,0
2000-08-23,0
2000-08-24,0
2000-08-25,0
2000-08-28,0
2000-08-29,0
2000-08-30,0
2000-08-31,0
2000-09-01,0
2000-09-05,0
2000-09-06,0
2000-09-07,0
2000-09-08,0
2000-09-11,0
2000-09-12,0
2000-09-13,0
2000-09-14,0
2000-09-15,0
2000-09-18,0
2000-09-19,0
2000-09-20,0
2000-09-21,0
2000-09-22,0
2000-09-25,0
2000-09-26,0
2000-09-27,0
2000-09-28,0
2000-09-29,0
2000-10-02,0
2000-10-03,0
2000-10-04,0
2000-10-05,0
2000-10-06,0
2000-10-09,0
2000-10-10,0
2000-10-11,0
2000-10-12,0
2000-10-13,0
2000-10-16,0
2000-10-17,0
2000-10-18,0
2000-10-19,0
2000-10-20,0
2000-10-23,0
2000-10-24,0
2000-10-25,0
2000-10-26,0
2000-10-27,0
2000-10-30,0
2000-10-31,0
2000-11-01,0
2000-11-02,0
2000-11-03,0
2000-11-06,0
2000-11-07,0
2000-11-08,0
2000-11-09,0
2000-11-10,0
2000-11-13,0
2000-11-14,0
2000-11-15,0
2000-11-16,0
2000-11-17,0
2000-11-20,0
2000-11-21,0
2000-11-22,0
2000-11-24,0
2000-11-27,0
2000-11-28,0
2000-11-29,0
2000-11-30,0
2000-12-01,0
2000-12-04,0
2000-12-05,0
2000-12-06,0
2000-12-07,0
2000-12-08,0
2000-12-11,0
2000-12-12,0
2000-12-13,0
2000-12-14,0
2000-12-15,0
2000-12-18,0
2000-12-19,0
2000-12-20,0
2000-12-21,0
2000-12-22,0
2000-12-26,0
2000-12-27,0
2000-12-28,0
2000-12-29,0
2001-01-02,0
2001-01-03,0
2001-01-04,0
2001-01-05,0
2001-01-08,0
2001-01-09,0
2001-01-10,0
2001-01-11,0
2001-01-12,0
2001-01-16,0
2001-01-17,0
2001-01-18,0
2001-01-19,0
2001-01-22,0
2001-01-23,0
2001-01-24,0
2001-01-25,0
2001-01-26,0
2001-01-29,0
2001-01-30,0
2001-01-31,0
2001-02-01,0
2001-02-02,0
2001-02-05,0
2001-02-06,0
2001-02-07,0
2001-02-08,0
2001-02-09,0
2001-02-12,0
2001-02-13,0
2001-02-14,0
2001-02-15,0
2001-02-16,0
2001-02-20,0
2001-02-21,0
2001-02-22,0
2001-02-23,0
2001-02-26,0
2001-02-27,0
2001-02-28,0
2001-03-01,0
2001-03-02,0
2001-03-05,0
2001-03-06,0
2001-03-07,0
2001-03-08,0
2001-03-09,0
2001-03-12,0
2001-03-13,0
2001-03-14,0
2001-03-15,0
2001-03-16,0
2001-03-19,0
2001-03-20,0
2001-03-21,0
2001-03-22,0
2001-03-23,0
2001-03-26,0
2001-03-27,0
2001-03-28,0
2001-03-29,0
2001-03-30,0
2001-04-02,0
2001-04-03,0
2001-04-04,0
2001-04-05,0
2001-04-06,0
2001-04-09,0
2001-04-10,0
2001-04-11,0
2001-04-12,0
2001-04-16,0
2001-04-17,0
2001-04-18,0
2001-04-19,0
2001-04-20,0
2001-04-23,0
2001-04-24,0
2001-04-25,0
2001-04-26,0
2001-04-27,0
2001-04-30,0
2001-05-01,0
2001-05-02,0
2001-05-03,0
2001-05-04,0
2001-05-07,0
2001-05-08,0
2001-05-09,0
2001-05-10,0
2001-05-11,0
2001-05-14,0
2001-05-15,0
2001-05-16,0
2001-05-17,0
2001-05-18,0
2001-05-21,0
2001-05-22,0
2001-05-23,0
2001-05-24,0
2001-05-25,0
2001-05-29,0
2001-05-30,0
2001-05-31,0
2001-06-01,0
2001-06-04,0
2001-06-05,0
2001-06-06,0
2001-06-07,0
2001-06-08,0
2001-06-11,0
2001-06-12,0
2001-06-13,0
2001-06-14,0
2001-06-15,0
2001-06-18,0
2001-06-19,0
2001-06-20,0
2001-06-21,0
2001-06-22,0
2001-06-25,0
2001-06-26,0
2001-06-27,0
2001-06-28,1e-04
2001-06-29,-0.00014
2001-07-02,0.00031
2001-07-03,-3e-05
2001-07-05,-0.00031
2001-07-06,-0.00057
2001-07-09,0.00033
2001-07-10,-0.00076
2001-07-11,0.00068
2001-07-12,0.00089
2001-07-13,0.00023
2001-07-16,-0.00043
2001-07-17,0.00056
2001-07-18,-0.0021
2001-07-19,-0.000399999999999999
2001-07-20,1e-05
2001-07-23,-0.000220000000000001
2001-07-24,-0.000220000000000001
2001-07-25,-0.000299999999999999
2001-07-26,5.99999999999989e-05
2001-07-27,0.000180000000000002
2001-07-30,-1e-05
2001-07-31,-7.00000000000011e-05
2001-08-01,0.00013
2001-08-02,0.00037
2001-08-03,-0.00016
2001-08-06,-0.000179999999999999
2001-08-07,5.99999999999989e-05
2001-08-08,-0.00017
2001-08-09,7e-05
2001-08-10,-1e-05
2001-08-13,2.99999999999989e-05
2001-08-14,-0.000169999999999999
2001-08-15,-0.000139999999999999
2001-08-16,9.99999999999989e-05
2001-08-17,-0.000280000000000001
2001-08-20,2.00000000000011e-05
2001-08-21,-9.99999999999989e-05
2001-08-22,0.000149999999999999
2001-08-23,-2e-04
2001-08-24,0.000369999999999999
2001-08-27,0.00017
2001-08-28,-0.00025
2001-08-29,-0.000279999999999999
2001-08-30,0
2001-08-31,0.00035
2001-09-04,-0.000150000000000001
2001-09-05,0.000150000000000001
2001-09-06,-0.000400000000000001
2001-09-07,-0.000219999999999999
2001-09-10,0
2001-09-17,0
2001-09-18,0
2001-09-19,0
2001-09-20,0
2001-09-21,0
2001-09-24,0
2001-09-25,0
2001-09-26,0
2001-09-27,0
2001-09-28,0
2001-10-01,0
2001-10-02,0
2001-10-03,0
2001-10-04,0
2001-10-05,0
2001-10-08,0
2001-10-09,0
2001-10-10,0
2001-10-11,0
2001-10-12,0
2001-10-15,0
2001-10-16,0
2001-10-17,0
2001-10-18,0
2001-10-19,0
2001-10-22,0
2001-10-23,0
2001-10-24,0
2001-10-25,0
2001-10-26,0
2001-10-29,0
2001-10-30,0
2001-10-31,0
2001-11-01,0
2001-11-02,0
2001-11-05,0
2001-11-06,0
2001-11-07,0
2001-11-08,0
2001-11-09,0
2001-11-12,0
2001-11-13,0
2001-11-14,0
2001-11-15,0
2001-11-16,0
2001-11-19,0
2001-11-20,0
2001-11-21,0
2001-11-23,0
2001-11-26,0
2001-11-27,0
2001-11-28,0
2001-11-29,0
2001-11-30,0
2001-12-03,0
2001-12-04,0
2001-12-05,0
2001-12-06,0
2001-12-07,0
2001-12-10,0
2001-12-11,0
2001-12-12,0
2001-12-13,0
2001-12-14,0
2001-12-17,0
2001-12-18,0
2001-12-19,0
2001-12-20,0
2001-12-21,0
2001-12-24,0
2001-12-26,0
2001-12-27,0
2001-12-28,0
2001-12-31,0
2002-01-02,0
2002-01-03,0
2002-01-04,0
2002-01-07,0
2002-01-08,-0.00015
2002-01-09,-0.00046
2002-01-10,-0.00021
2002-01-11,-8e-05
2002-01-14,4e-05
2002-01-15,0.00027
2002-01-16,-0.00045
2002-01-17,0.00083
2002-01-18,-0.00015
2002-01-22,-0.00017
2002-01-23,0.00058
2002-01-24,1e-04
2002-01-25,2e-05
2002-01-28,1e-05
2002-01-29,-1e-04
2002-01-30,0.00049
2002-01-31,0.00031
2002-02-01,-0.00015
2002-02-04,0.00046
2002-02-05,5e-05
2002-02-06,-0.00038
2002-02-07,-0.00018
2002-02-08,-0.00013
2002-02-11,0.00046
2002-02-12,-0.00013
2002-02-13,0.00014
2002-02-14,-2e-04
2002-02-15,-0.00034
2002-02-19,-0.00062
2002-02-20,0.00025
2002-02-21,-8e-04
2002-02-22,0.00061
2002-02-25,0.00052
2002-02-26,-7e-05
2002-02-27,-0.00083
2002-02-28,-0.00013
2002-03-01,0.00085
2002-03-04,0.00041
2002-03-05,-0.00037
2002-03-06,0.00026
2002-03-07,0.00016
2002-03-08,0.00013
2002-03-11,2e-04
2002-03-12,-0.00017
2002-03-13,-0.00011
2002-03-14,-3e-05
2002-03-15,0.00025
2002-03-18,-1e-04
2002-03-19,5e-05
2002-03-20,4e-05
2002-03-21,-0.00032
2002-03-22,-9e-05
2002-03-25,-0.00036
2002-03-26,6e-05
2002-03-27,0
2002-03-28,1e-04
2002-04-01,0.00038
2002-04-02,-0.00019
2002-04-03,-0.00015
2002-04-04,0.00056
2002-04-05,-8e-05
2002-04-08,-9e-05
2002-04-09,-0.00022
2002-04-10,0.00027
2002-04-11,1e-04
2002-04-12,1e-04
2002-04-15,-3e-05
2002-04-16,0.00036
2002-04-17,0.00018
2002-04-18,-0.00034
2002-04-19,-0.00021
2002-04-22,-0.00022
2002-04-23,-0.00014
2002-04-24,-0.00023
2002-04-25,0.00017
2002-04-26,-0.00054
2002-04-29,0.00046
2002-04-30,0.00015
2002-05-01,-0.00014
2002-05-02,-0.00014
2002-05-03,-9e-05
2002-05-06,-0.00042
2002-05-07,-8e-05
2002-05-08,0.00092
2002-05-09,-9e-05
2002-05-10,-0.00042
2002-05-13,3e-04
2002-05-14,0.00081
2002-05-15,-0.00016
2002-05-16,-3e-05
2002-05-17,-1e-04
2002-05-20,-0.00013
2002-05-21,-0.00062
2002-05-22,0.00042
2002-05-23,0.00041
2002-05-24,-5e-04
2002-05-28,-8e-05
2002-05-29,0
2002-05-30,0.00011
2002-05-31,-0.00044
2002-06-03,-0.00019
2002-06-04,-6e-05
2002-06-05,-3e-05
2002-06-06,-0.00027
2002-06-07,-0.00037
2002-06-10,4e-05
2002-06-11,-0.000500000000000001
2002-06-12,-0.000179999999999999
2002-06-13,-0.00027
2002-06-14,0.00027
2002-06-17,0.00022
2002-06-18,-0.000189999999999999
2002-06-19,-0.00147
2002-06-20,-1e-05
2002-06-21,-0.00013
2002-06-24,0.00021
2002-06-25,-7e-05
2002-06-26,-0.000279999999999999
2002-06-27,0.00025
2002-06-28,0.000319999999999998
2002-07-01,-0.000319999999999998
2002-07-02,-6.00000000000011e-05
2002-07-03,0.000289999999999999
2002-07-05,0.000580000000000001
2002-07-08,-0.00035
2002-07-09,-0.00024
2002-07-10,-1e-04
2002-07-11,0
2002-07-12,0
2002-07-15,0
2002-07-16,0
2002-07-17,0
2002-07-18,0
2002-07-19,0
2002-07-22,0
2002-07-23,0
2002-07-24,0
2002-07-25,0
2002-07-26,0
2002-07-29,0
2002-07-30,0
2002-07-31,0
2002-08-01,0
2002-08-02,0
2002-08-05,0
2002-08-06,0
2002-08-07,0
2002-08-08,0
2002-08-09,0
2002-08-12,0
2002-08-13,0
2002-08-14,0
2002-08-15,0
2002-08-16,0
2002-08-19,0
2002-08-20,0
2002-08-21,0
2002-08-22,0
2002-08-23,0
2002-08-26,0
2002-08-27,0
2002-08-28,0
2002-08-29,0
2002-08-30,0
2002-09-03,0
2002-09-04,0
2002-09-05,0
2002-09-06,0
2002-09-09,0
2002-09-10,0
2002-09-11,0
2002-09-12,0
2002-09-13,0
2002-09-16,0
2002-09-17,0
2002-09-18,0
2002-09-19,0
2002-09-20,0
2002-09-23,0
2002-09-24,0
2002-09-25,0
2002-09-26,0
2002-09-27,0
2002-09-30,0
2002-10-01,0
2002-10-02,0
2002-10-03,0
2002-10-04,0
2002-10-07,0
2002-10-08,0
2002-10-09,0
2002-10-10,0
2002-10-11,0
2002-10-14,0
2002-10-15,0
2002-10-16,0
2002-10-17,0
2002-10-18,0
2002-10-21,0
2002-10-22,0
2002-10-23,0
2002-10-24,0
2002-10-25,0
2002-10-28,0
2002-10-29,0
2002-10-30,0
2002-10-31,0
2002-11-01,0
2002-11-04,0
2002-11-05,0
2002-11-06,0
2002-11-07,0
2002-11-08,0
2002-11-11,0
2002-11-12,0
2002-11-13,0
2002-11-14,0
2002-11-15,0
2002-11-18,0
2002-11-19,0
2002-11-20,0
2002-11-21,0
2002-11-22,0
2002-11-25,0
2002-11-26,0
2002-11-27,0
2002-11-29,0
2002-12-02,0
2002-12-03,0
2002-12-04,0
2002-12-05,0
2002-12-06,0
2002-12-09,0
2002-12-10,0
2002-12-11,0
2002-12-12,0
2002-12-13,0
2002-12-16,0
2002-12-17,0
2002-12-18,0
2002-12-19,0
2002-12-20,0
2002-12-23,0
2002-12-24,0
2002-12-26,0
2002-12-27,0
2002-12-30,0
2002-12-31,0
2003-01-02,0
2003-01-03,0
2003-01-06,0
2003-01-07,0
2003-01-08,0
2003-01-09,0
2003-01-10,0
2003-01-13,0
2003-01-14,0
2003-01-15,0
2003-01-16,0
2003-01-17,0
2003-01-21,0
2003-01-22,0
2003-01-23,0
2003-01-24,0
2003-01-27,0
2003-01-28,0
2003-01-29,0
2003-01-30,0
2003-01-31,0
2003-02-03,0
2003-02-04,0
2003-02-05,0
2003-02-06,0
2003-02-07,0
2003-02-10,0
2003-02-11,0
2003-02-12,0
2003-02-13,0
2003-02-14,0
2003-02-18,0
2003-02-19,0
2003-02-20,0
2003-02-21,0
2003-02-24,0
2003-02-25,0
2003-02-26,0
2003-02-27,0
2003-02-28,0
2003-03-03,0
2003-03-04,0
2003-03-05,0
2003-03-06,0
2003-03-07,0
2003-03-10,0
2003-03-11,0
2003-03-12,0
2003-03-13,0
2003-03-14,0
2003-03-17,0
2003-03-18,0
2003-03-19,0
2003-03-20,0
2003-03-21,0
2003-03-24,0
2003-03-25,0
2003-03-26,0
2003-03-27,0
2003-03-28,0
2003-03-31,0
2003-04-01,0
2003-04-02,0
2003-04-03,0
2003-04-04,0
2003-04-07,0
2003-04-08,0
2003-04-09,0
2003-04-10,0
2003-04-11,0
2003-04-14,0
2003-04-15,0
2003-04-16,0
2003-04-17,0
2003-04-21,0
2003-04-22,0
2003-04-23,0
2003-04-24,0
2003-04-25,0
2003-04-28,0
2003-04-29,0
2003-04-30,0
2003-05-01,0
2003-05-02,0
2003-05-05,0
2003-05-06,0
2003-05-07,0
2003-05-08,0
2003-05-09,0
2003-05-12,0
2003-05-13,0
2003-05-14,0
2003-05-15,0
2003-05-16,0
2003-05-19,-0.000339999999999999
2003-05-20,-0.000150000000000001
2003-05-21,3e-05
2003-05-22,0.000189999999999999
2003-05-23,4.00000000000011e-05
2003-05-27,0.00027
2003-05-28,-0.00029
2003-05-29,-8.99999999999989e-05
2003-05-30,-7.00000000000011e-05
2003-06-02,-0.00024
2003-06-03,-7e-05
2003-06-04,0.00014
2003-06-05,2e-05
2003-06-06,-0.00024
2003-06-09,-0.00018
2003-06-10,0.00019
2003-06-11,0.00014
2003-06-12,0.00015
2003-06-13,-0.000169999999999999
2003-06-16,0.00041
2003-06-17,-3.00000000000011e-05
2003-06-18,0.000450000000000001
2003-06-19,9.99999999999886e-06
2003-06-20,3e-05
2003-06-23,-7e-05
2003-06-24,-0.000139999999999999
2003-06-25,0.000149999999999998
2003-06-26,0.000100000000000002
2003-06-27,-0.000270000000000001
2003-06-30,0.00016
2003-07-01,9.99999999999886e-06
2003-07-02,9e-05
2003-07-03,-6.99999999999977e-05
2003-07-07,0.000359999999999999
2003-07-08,0.00026
2003-07-09,-0.00025
2003-07-10,-0.00015
2003-07-11,0.00013
2003-07-14,3e-05
2003-07-15,-0.000140000000000001
2003-07-16,0.000120000000000001
2003-07-17,5e-04
2003-07-18,-2e-05
2003-07-21,-0.00012
2003-07-22,9e-05
2003-07-23,0
2003-07-24,-0.000139999999999999
2003-07-25,0.000499999999999999
2003-07-28,-0.000259999999999999
2003-07-29,-0.000130000000000001
2003-07-30,-0.00022
2003-07-31,0.00039
2003-08-01,-0.00017
2003-08-04,0.00023
2003-08-05,-4e-04
2003-08-06,-0.000359999999999999
2003-08-07,0.000139999999999999
2003-08-08,-0.000139999999999999
2003-08-11,9.99999999999886e-06
2003-08-12,2e-05
2003-08-13,0.00023
2003-08-14,-9.99999999999989e-05
2003-08-15,-0.000130000000000001
2003-08-18,0.00031
2003-08-19,-9.99999999999886e-06
2003-08-20,0.00034
2003-08-21,0.000319999999999999
2003-08-22,-0.00039
2003-08-25,-1e-05
2003-08-26,1e-04
2003-08-27,0.00021
2003-08-28,0.00034
2003-08-29,2e-04
2003-09-02,0.00012
2003-09-03,5e-05
2003-09-04,-6e-05
2003-09-05,-0.00016
2003-09-08,0.00012
2003-09-09,-0.00018
2003-09-10,-9e-05
2003-09-11,0.00018
2003-09-12,0.00026
2003-09-15,-0.00043
2003-09-16,7e-05
2003-09-17,-0.00011
2003-09-18,0.00037
2003-09-19,-0.00015
2003-09-22,-0.00024
2003-09-23,0.00017
2003-09-24,-0.00054
2003-09-25,-0.00044
2003-09-26,0.00013
2003-09-29,3e-04
2003-09-30,-0.00028
2003-10-01,3e-05
2003-10-02,-0.00011
2003-10-03,0.00055
2003-10-06,0.00029
2003-10-07,0.00045
2003-10-08,-8e-05
2003-10-09,0.00019
2003-10-10,0.00012
2003-10-13,0.00032
2003-10-14,1e-04
2003-10-15,0.00013
2003-10-16,-0.00076
2003-10-17,-0.00025
2003-10-20,0.00023
2003-10-21,-2e-05
2003-10-22,-2e-04
2003-10-23,0.00011
2003-10-24,-0.00019
2003-10-27,0
2003-10-28,0.00054
2003-10-29,-1e-05
2003-10-30,-0.00029
2003-10-31,-1e-04
2003-11-03,0.00013
2003-11-04,-0.00012
2003-11-05,6e-05
2003-11-06,4e-05
2003-11-07,-3e-04
2003-11-10,-0.00029
2003-11-11,-0.00018
2003-11-12,0.00039
2003-11-13,4e-05
2003-11-14,-0.00046
2003-11-17,-0.00016
2003-11-18,-0.00036
2003-11-19,1e-05
2003-11-20,-2e-05
2003-11-21,-5e-05
2003-11-24,0.00042
2003-11-25,-0.00022
2003-11-26,2e-05
2003-11-28,9e-05
2003-12-01,0.00039
2003-12-02,-9e-05
2003-12-03,-0.00024
2003-12-04,5e-05
2003-12-05,-0.00014
2003-12-08,1e-04
2003-12-09,-3e-04
2003-12-10,-3e-05
2003-12-11,4e-04
2003-12-12,-0.00015
2003-12-15,-0.00035
2003-12-16,-3.00000000000011e-05
2003-12-17,-0.000109999999999999
2003-12-18,7e-05
2003-12-19,-0.00016
2003-12-22,7e-05
2003-12-23,-1.99999999999989e-05
2003-12-24,0.000289999999999999
2003-12-26,0.00018
2003-12-29,0.00018
2003-12-30,7e-05
2003-12-31,4e-05
2004-01-02,-4e-05
2004-01-05,0.00043
2004-01-06,-4e-05
2004-01-07,0.00024
2004-01-08,0.00038
2004-01-09,-0.00018
2004-01-12,0.00036
2004-01-13,0.00019
2004-01-14,4e-05
2004-01-15,-0.00066
