"Index","AAPL.DailyEndEq"
2004-01-16,-6e-05
2004-01-20,0
2004-01-21,-6e-05
2004-01-22,-2e-04
2004-01-23,0.00018
2004-01-26,0.00022
2004-01-27,3e-05
2004-01-28,-0.00027
2004-01-29,8e-05
2004-01-30,-6e-05
2004-02-02,-0.00012
2004-02-03,-3e-05
2004-02-04,-0.00022
2004-02-05,3e-04
2004-02-06,0.00014
2004-02-09,-2e-05
2004-02-10,0.00015
2004-02-11,4e-04
2004-02-12,-3e-05
2004-02-13,-0.00036
2004-02-17,8e-05
2004-02-18,5e-05
2004-02-19,-0.00038
2004-02-20,-4e-05
2004-02-23,-1e-04
2004-02-24,8e-05
2004-02-25,0.00022
2004-02-26,0.00011
2004-02-27,0.00043
2004-03-01,5e-05
2004-03-02,-1e-04
2004-03-03,5e-05
2004-03-04,6e-04
2004-03-05,0.00077
2004-03-08,-0.00036
2004-03-09,0.00054
2004-03-10,0.00028
2004-03-11,-0.00026
2004-03-12,2e-04
2004-03-15,-0.00054
2004-03-16,-3e-04
2004-03-17,0.00018
2004-03-18,-0.00026
2004-03-19,1e-04
2004-03-22,0
2004-03-23,-0.00028
2004-03-24,1e-04
2004-03-25,0.00067
2004-03-26,8e-05
2004-03-29,0.00042
2004-03-30,1e-05
2004-03-31,-0.00043
2004-04-01,3e-05
2004-04-02,0.00019
2004-04-05,4e-04
2004-04-06,-0.00024
2004-04-07,-0.00025
2004-04-08,0.00011
2004-04-12,0.00025
2004-04-13,-0.00054
2004-04-14,-0.00015
2004-04-15,0.0013
2004-04-16,-6e-05
2004-04-19,-4e-04
2004-04-20,-0.00031
2004-04-21,0
2004-04-22,3e-05
2004-04-23,-4e-05
2004-04-26,-0.00028
2004-04-27,-9e-05
2004-04-28,-0.00024
2004-04-29,0.00016
2004-04-30,-0.00048
2004-05-03,0.00014
2004-05-04,3e-05
2004-05-05,0.00025
2004-05-06,-3e-05
2004-05-07,4e-05
2004-05-10,-0.00019
2004-05-11,0.00042
2004-05-12,8e-05
2004-05-13,-6e-05
2004-05-14,-6e-05
2004-05-17,-0.00021
2004-05-18,0.00021
2004-05-19,-0.00029
2004-05-20,0.00012
2004-05-21,0.00019
2004-05-24,0.00011
2004-05-25,0.00053
2004-05-26,4e-05
2004-05-27,-0.00016
2004-05-28,-6e-05
2004-06-01,0
2004-06-02,0.00042
2004-06-03,-0.00025
2004-06-04,0.00019
2004-06-07,5e-04
2004-06-08,0.00026
2004-06-09,-7e-05
2004-06-10,0.00026
2004-06-14,-3e-04
2004-06-15,0.00027
2004-06-16,0.001
2004-06-17,3e-05
2004-06-18,5e-05
2004-06-21,-0.00028
2004-06-22,0.00033
2004-06-23,0.00034
2004-06-24,-0.00026
2004-06-25,0.00026
2004-06-28,-0.000589999999999998
2004-06-29,-2.27373675443232e-18
2004-06-30,2e-05
2004-07-01,-0.00011
2004-07-02,-6e-04
2004-07-06,-6e-05
2004-07-07,-0.00027
2004-07-08,-0.00012
2004-07-09,-6e-05
2004-07-12,-0.00043
2004-07-13,4e-05
2004-07-14,0.00017
2004-07-15,0.00163
2004-07-16,-0.000350000000000002
2004-07-19,-0.00011
2004-07-20,0.00011
2004-07-21,-0.00028
2004-07-22,3e-05
2004-07-23,-0.00048
2004-07-26,0.00027
2004-07-27,0.00057
2004-07-28,-8e-05
2004-07-29,0.00018
2004-07-30,-0.00014
2004-08-02,-0.00037
2004-08-03,-0.00014
2004-08-04,0.00024
2004-08-05,-2e-04
2004-08-06,-0.00078
2004-08-09,0.00025
2004-08-10,6e-04
2004-08-11,-0.00025
2004-08-12,-0.00031
2004-08-13,0.00023
2004-08-16,-3e-05
2004-08-17,4e-05
2004-08-18,0.00042
2004-08-19,-5e-04
2004-08-20,5e-05
2004-08-23,0.00013
2004-08-24,0.00043
2004-08-25,0.00053
2004-08-26,0.000780000000000002
2004-08-27,-0.000150000000000002
2004-08-30,-0.00011
2004-08-31,0.00018
2004-09-01,0.000670000000000002
2004-09-02,-0.000100000000000002
2004-09-03,-0.00021
2004-09-07,0.00026
2004-09-08,0.00029
2004-09-09,-0.00032
2004-09-10,8.00000000000023e-05
2004-09-13,-0.000130000000000005
2004-09-14,-4.99999999999955e-05
2004-09-15,-0.000140000000000002
2004-09-16,0.00056
2004-09-17,0.000379999999999998
2004-09-20,0.000280000000000002
2004-09-21,0.00014
2004-09-22,-0.00053
2004-09-23,0.00017
2004-09-24,1e-05
2004-09-27,0.00012
2004-09-28,0.00025
2004-09-29,0.000309999999999998
2004-09-30,3.00000000000023e-05
2004-10-01,-4e-05
2004-10-04,6e-05
2004-10-05,0.00028
2004-10-06,0.000620000000000002
2004-10-07,-0.000490000000000002
2004-10-08,-0.000280000000000002
2004-10-11,-0.000219999999999998
2004-10-12,-0.00015
2004-10-13,0.000709999999999998
2004-10-14,0.00254
2004-10-15,0.00026
2004-10-18,0.00109
2004-10-19,-0.00016
2004-10-20,2e-05
2004-10-21,0.00023
2004-10-22,-0.00026
2004-10-25,7e-05
2004-10-26,0.00021
2004-10-27,0.00113
2004-10-28,0.00092
2004-10-29,1e-04
2004-11-01,3e-05
2004-11-02,0.00051
2004-11-03,0.00088
2004-11-04,-0.00042
2004-11-05,0.00013
2004-11-08,-0.00017
2004-11-09,-0.00016
2004-11-10,0.00034
2004-11-11,0.00027
2004-11-12,1e-04
2004-11-15,-0.00013
2004-11-16,-0.00014
2004-11-17,-2e-05
2004-11-18,0.00023
2004-11-19,-1e-04
2004-11-22,0.003
2004-11-23,-4e-05
2004-11-24,0.00136
2004-11-26,0.00024
2004-11-29,0.00189
2004-11-30,-0.00068
2004-12-01,0.00036
2004-12-02,-0.00125
2004-12-03,-0.00123
2004-12-06,0.00151
2004-12-07,-0.00141
2004-12-08,0.00019
2004-12-09,0.00035
2004-12-10,0.00056
2004-12-13,-0.00012
2004-12-14,0.00019
2004-12-15,-2e-05
2004-12-16,0.00066
2004-12-17,-0.000789999999999995
2004-12-20,-0.0011
2004-12-21,0.00047
2004-12-22,3e-05
2004-12-23,0.00013
2004-12-27,-0.00042
2004-12-28,5e-04
2004-12-29,0.00013
2004-12-30,0.00017
2004-12-31,-0.00019
2005-01-03,-0.00054
2005-01-04,0.00031
2005-01-05,0.00027
2005-01-06,3e-05
2005-01-07,0.00228
2005-01-10,-0.00014
2005-01-11,-0.00214
2005-01-12,0.00044
2005-01-13,0.00211
2005-01-14,2e-04
2005-01-18,0.00022
2005-01-19,-0.000380000000000005
2005-01-20,0.000280000000000005
2005-01-21,2e-05
2005-01-24,0.000129999999999995
2005-01-25,0.000630000000000005
2005-01-26,9.00000000000045e-05
2005-01-27,0.000189999999999995
2005-01-28,0.00065
2005-01-31,0.00142
2005-02-01,0.000310000000000005
2005-02-02,0.00102
2005-02-03,-0.000879999999999995
2005-02-04,5e-04
2005-02-07,4.99999999999955e-05
2005-02-08,0.000950000000000005
2005-02-09,-0.00105
2005-02-10,-0.00019
2005-02-11,0.00139
2005-02-14,0.00166
2005-02-15,0.00184
2005-02-16,0.00084
2005-02-17,-0.00113
2005-02-18,-0.00049
2005-02-22,-0.00074
2005-02-23,0.00143
2005-02-24,0.00034
2005-02-25,3e-05
2005-02-28,0.00036
2005-03-01,-0.00035
2005-03-02,-0.00037
2005-03-03,-0.00227
2005-03-04,0.00099
2005-03-07,-5e-05
2005-03-08,-0.00216
2005-03-09,-0.00115
2005-03-10,0.000469999999999995
2005-03-11,0.000419999999999995
2005-03-14,5.00000000000045e-05
2005-03-15,0.000630000000000005
2005-03-16,0.000209999999999991
2005-03-17,0.00104
2005-03-18,0.00069
2005-03-21,0.00072
2005-03-22,-0.00085
2005-03-23,-0.00027
2005-03-24,-5e-05
2005-03-28,3e-05
2005-03-29,-0.00076
2005-03-30,0.00103
2005-03-31,-0.0011
2005-04-01,-0.000759999999999995
2005-04-04,0.000189999999999995
2005-04-05,0.00078
2005-04-06,0.00043
2005-04-07,0.00119
2005-04-08,0.00018
2005-04-11,-0.00177
2005-04-12,0.000719999999999995
2005-04-13,-0.00158
2005-04-14,-0.00367
2005-04-15,-0.00186
2005-04-18,0.000259999999999995
2005-04-19,0.00143
2005-04-20,-0.00153
2005-04-21,0.00162
2005-04-22,-0.00163
2005-04-25,0.00144
2005-04-26,-0.000769999999999995
2005-04-27,-0.000240000000000005
2005-04-28,-4e-04
2005-04-29,0.00051
2005-05-02,0.00036
2005-05-03,-0.00021
2005-05-04,0.000910000000000005
2005-05-05,-0.000460000000000005
2005-05-06,0.00055
2005-05-09,-0.00026
2005-05-10,-0.00054
2005-05-11,-0.000789999999999995
2005-05-12,-0.00144
2005-05-13,0.00063
2005-05-16,0.00075
2005-05-17,-0.00018
2005-05-18,0.00047
2005-05-19,0.00166
2005-05-20,0
2005-05-23,0.00215
2005-05-24,-6e-05
2005-05-25,8e-05
2005-05-26,0.000929999999999996
2005-05-27,-0.000169999999999991
2005-05-31,-0.000780000000000005
2005-06-01,0.00052
2005-06-02,-0.00025
2005-06-03,-0.00175
2005-06-06,-0.000309999999999995
2005-06-07,-0.00134
2005-06-08,0.000369999999999995
2005-06-09,0.00071
2005-06-10,-0.00179
2005-06-13,7.99999999999955e-05
2005-06-14,0.000100000000000005
2005-06-15,0.0011
2005-06-16,0.00083
2005-06-17,0.00032
2005-06-20,-0.00068
2005-06-21,0.00024
2005-06-22,0.00067
2005-06-23,0.00033
2005-06-24,-0.0011
2005-06-27,-0.00064
2005-06-28,0.00021
2005-06-29,-0.000920000000000005
2005-06-30,0.00043
2005-07-01,-0.000299999999999995
2005-07-05,0.00144
2005-07-06,-0.00058
2005-07-07,0.00024
2005-07-08,0.000600000000000005
2005-07-11,-0.000150000000000009
2005-07-12,0.000140000000000005
2005-07-13,0.000109999999999995
2005-07-14,0.00233000000000001
2005-07-15,0.000779999999999991
2005-07-18,-5.99999999999955e-05
2005-07-19,0.00165
2005-07-20,0.00043
2005-07-21,-0.00033
2005-07-22,0.00069
2005-07-25,-0.00018
2005-07-26,-0.00018
2005-07-27,0.00035
2005-07-28,-0.00018
2005-07-29,-0.00112
2005-08-01,1e-04
2005-08-02,0.00042
2005-08-03,3e-05
2005-08-04,-0.00049
2005-08-05,0.00027
2005-08-08,-0.00033
2005-08-09,0.00114
2005-08-10,-0.00043
2005-08-11,6e-04
2005-08-12,0.00204
2005-08-15,0.00154
2005-08-16,-0.00139
2005-08-17,0.00088
2005-08-18,-0.00083
2005-08-19,-0.00046
2005-08-22,4e-05
2005-08-23,-0.00013
2005-08-24,3e-05
2005-08-25,0.00029
2005-08-26,-0.00032
2005-08-29,1e-04
2005-08-30,0.00071
2005-08-31,0.00031
2005-09-01,-0.00061
2005-09-02,-4e-05
2005-09-06,0.00251
2005-09-07,-0.00012
2005-09-08,0.00107
2005-09-09,0.00149
2005-09-12,9e-05
2005-09-13,-0.00056
2005-09-14,-0.00118
2005-09-15,0.00025
2005-09-16,0.0013
2005-09-19,0.0014
2005-09-20,0.00053
2005-09-21,-0.00105
2005-09-22,-2e-04
2005-09-23,0.00126
2005-09-26,0.00062
2005-09-27,-0.00039
2005-09-28,-0.00229
2005-09-29,0.00122
2005-09-30,0.00124
2005-10-03,0.00081
2005-10-04,-0.00068
2005-10-05,-0.00094
2005-10-06,-0.00105
2005-10-07,-0.00039
2005-10-10,-9e-04
2005-10-11,0.00118
2005-10-12,-0.00227
2005-10-13,0.00437
2005-10-14,0.00025
2005-10-17,-0.00055
2005-10-18,-0.00119
2005-10-19,0.00265
2005-10-20,0.00117
2005-10-21,-0.00047
2005-10-24,0.0011
2005-10-25,-0.00067
2005-10-26,9e-04
2005-10-27,-0.00157
2005-10-28,-0.00092
2005-10-31,0.00304
2005-11-01,-9e-05
2005-11-02,0.00238
2005-11-03,0.00185
2005-11-04,-0.00068
2005-11-07,-0.00089
2005-11-08,-0.00032
2005-11-09,2e-04
2005-11-10,0.00104
2005-11-11,0.00035
2005-11-14,-9e-05
2005-11-15,0.00081
2005-11-16,0.0026
2005-11-17,-0.00042
2005-11-18,4e-05
2005-11-21,0.00039
2005-11-22,0.00151
2005-11-23,0.00058
2005-11-25,0.00217
2005-11-28,0.00031
2005-11-29,-0.00152
2005-11-30,-0.000270000000000009
2005-12-01,0.00367000000000001
2005-12-02,0.00101
2005-12-05,-0.000790000000000009
2005-12-06,0.00217000000000001
2005-12-07,-1e-04
2005-12-08,0.00013
2005-12-09,0.000240000000000009
2005-12-12,0.000559999999999982
2005-12-13,7.00000000000091e-05
2005-12-14,-0.00289
2005-12-15,0.00017
2005-12-16,-0.00104
2005-12-19,0.00026
2005-12-20,0.00071
2005-12-21,0.00135
2005-12-22,0.000509999999999991
2005-12-23,-0.000649999999999991
2005-12-27,0.00085
2005-12-28,-0.00064
2005-12-29,-0.00206000000000001
2005-12-30,0.000430000000000009
2006-01-03,0.00278
2006-01-04,0.00021
2006-01-05,-0.00057
2006-01-06,0.00186999999999999
2006-01-09,-0.00025
2006-01-10,0.00468000000000001
2006-01-11,0.00295999999999999
2006-01-12,0.000380000000000009
2006-01-13,0.00126
2006-01-17,-0.00086
2006-01-18,-0.00215
2006-01-19,-0.00336
2006-01-20,-0.00287
2006-01-23,0.00154000000000001
2006-01-24,-0.00159000000000001
2006-01-25,-0.00179
2006-01-26,-0.00182
2006-01-27,-0.00029
2006-01-30,0.00289
2006-01-31,5e-04
2006-02-01,-9.00000000000091e-05
2006-02-02,-0.00322999999999999
2006-02-03,-0.00024
2006-02-06,-0.00443
2006-02-07,0.000289999999999991
2006-02-08,0.00118000000000001
2006-02-09,-0.00375
2006-02-10,0.00228999999999999
2006-02-13,-0.00252999999999999
2006-02-14,0.00285
2006-02-15,0.00153999999999999
2006-02-16,0.00131000000000001
2006-02-17,-0.00027
2006-02-21,-0.00117999999999999
2006-02-22,0.00217999999999999
2006-02-23,0.00042
2006-02-24,-0.00028
2006-02-27,-0.000459999999999991
2006-02-28,-0.00243000000000001
2006-03-01,0.00059
2006-03-02,5e-04
2006-03-03,-0.00184
2006-03-06,-0.00218
2006-03-07,0.000809999999999991
2006-03-08,-0.000629999999999991
2006-03-09,-0.00168
2006-03-10,-0.00072
2006-03-13,0.00242
2006-03-14,0.00159
2006-03-15,-0.00106
2006-03-16,-0.00187
2006-03-17,0.00035
2006-03-20,-0.00066
2006-03-21,-0.00212
2006-03-22,-0.00013
2006-03-23,-0.00147
2006-03-24,-2e-04
2006-03-27,-0.00043
2006-03-28,-0.00078
2006-03-29,0.00352
2006-03-30,0.00041
2006-03-31,-3e-05
2006-04-03,-7e-05
2006-04-04,-0.00144
2006-04-05,0.00588
2006-04-06,0.00391
2006-04-07,-0.00141
2006-04-10,-0.00107999999999999
2006-04-11,-0.000670000000000009
2006-04-12,-0.00124
2006-04-13,-0.000229999999999991
2006-04-17,-0.00162000000000001
2006-04-18,0.00137000000000001
2006-04-19,-0.000550000000000009
2006-04-20,0.00192
2006-04-21,-0.00057
2006-04-24,-0.00125
2006-04-25,0.000399999999999991
2006-04-26,0.00193000000000001
2006-04-27,0.00117999999999999
2006-04-28,0.001
2006-05-01,-0.000769999999999991
2006-05-02,0.00196000000000001
2006-05-03,-0.000460000000000009
2006-05-04,-9.99999999999091e-06
2006-05-05,0.000739999999999991
2006-05-08,0
2006-05-09,-0.00084
2006-05-10,-0.00042
2006-05-11,-0.00238
2006-05-12,-0.00044
2006-05-15,9.00000000000091e-05
2006-05-16,-0.00273
2006-05-17,0.000269999999999991
2006-05-18,-0.00202
2006-05-19,0.00129
2006-05-22,-0.0011
2006-05-23,-0.00022
2006-05-24,0.00018
2006-05-25,0.00096
2006-05-26,-0.00075
2006-05-30,-0.00227
2006-05-31,-0.00141
2006-06-01,0.00233
2006-06-02,-0.00049
2006-06-05,-0.00162
2006-06-06,-0.00027
2006-06-07,-0.00113
2006-06-08,0.00214
2006-06-09,-0.00148
2006-06-12,-0.00217
2006-06-13,0.00129
2006-06-14,-7e-04
2006-06-15,0.00172
2006-06-16,-0.00177
2006-06-19,-0.00035
2006-06-20,0.00026
2006-06-21,0.00038
2006-06-22,0.00167
2006-06-23,0
2006-06-26,0
2006-06-27,0
2006-06-28,0
2006-06-29,0
2006-06-30,0
2006-07-03,0
2006-07-05,0
2006-07-06,0
2006-07-07,0
2006-07-10,0
2006-07-11,0
2006-07-12,0
2006-07-13,0
2006-07-14,0
2006-07-17,0
2006-07-18,0
2006-07-19,0
2006-07-20,0
2006-07-21,0
2006-07-24,0
2006-07-25,0
2006-07-26,0
2006-07-27,0
2006-07-28,0
2006-07-31,0
2006-08-01,0
2006-08-02,0
2006-08-03,0
2006-08-04,0
2006-08-07,0
2006-08-08,0
2006-08-09,0
2006-08-10,0
2006-08-11,0
2006-08-14,0
2006-08-15,0
2006-08-16,0
2006-08-17,0
2006-08-18,0
2006-08-21,0
2006-08-22,0
2006-08-23,0
2006-08-24,0
2006-08-25,0
2006-08-28,0
2006-08-29,0
2006-08-30,0
2006-08-31,0
2006-09-01,0
2006-09-05,0
2006-09-06,0
2006-09-07,0
2006-09-08,0
2006-09-11,0
2006-09-12,0
2006-09-13,0
2006-09-14,0
2006-09-15,0
2006-09-18,0
2006-09-19,0
2006-09-20,0
2006-09-21,0
2006-09-22,0
2006-09-25,0
2006-09-26,0
2006-09-27,-0.00117
2006-09-28,0.000590000000000009
2006-09-29,-3.00000000000091e-05
2006-10-02,-0.00206
2006-10-03,-0.00076
2006-10-04,0.00126
2006-10-05,-0.00053
2006-10-06,-0.000599999999999991
2006-10-09,0.000399999999999991
2006-10-10,-8e-04
2006-10-11,-0.00056
2006-10-12,0.00197
2006-10-13,-0.000230000000000009
2006-10-16,0.000370000000000009
2006-10-17,-0.00108
2006-10-18,0.00023
2006-10-19,0.00433999999999999
2006-10-20,0.000940000000000018
2006-10-23,0.00145999999999999
2006-10-24,-0.00039
2006-10-25,0.00061
2006-10-26,0.000490000000000009
2006-10-27,-0.00173000000000001
2006-10-30,9.99999999999091e-06
2006-10-31,0.00064
2006-11-01,-0.00186
2006-11-02,-0.000179999999999991
2006-11-03,-0.00067
2006-11-06,0.00138
2006-11-07,0.00078
2006-11-08,0.00189
2006-11-09,0.00086
2006-11-10,-0.00021
2006-11-13,0.00119
2006-11-14,0.00064
2006-11-15,-0.000930000000000009
2006-11-16,0.00152000000000001
2006-11-17,0.00023
2006-11-20,0.00061
2006-11-21,0.00207
2006-11-22,0.00166
2006-11-24,0.00129
2006-11-27,-0.00204
2006-11-28,0.00221
2006-11-29,-1e-05
2006-11-30,-0.00014
2006-12-01,-0.00033
2006-12-04,-0.00019
2006-12-05,0.00014
2006-12-06,-0.0014
2006-12-07,-0.00271
2006-12-08,0.00119
2006-12-11,0.00047
2006-12-12,-0.00253
2006-12-13,0.00283
2006-12-14,-0.00049
2006-12-15,-0.00081
2006-12-18,-0.00219
2006-12-19,0.00082
2006-12-20,-0.00151
2006-12-21,-0.00181
2006-12-22,-0.00068
2006-12-26,-0.00067
2006-12-27,1e-05
2006-12-28,-0.000629999999999991
2006-12-29,0.00385999999999999
2007-01-03,-0.00101
2007-01-04,0.00181
2007-01-05,-0.00059
2007-01-08,4e-04
2007-01-09,0.00691
2007-01-10,0.00431
2007-01-11,-0.00117
2007-01-12,-0.00115
2007-01-16,0.00241
2007-01-17,-0.00209
2007-01-18,-0.00571
2007-01-19,-0.00056
2007-01-22,-0.00166
2007-01-23,-0.00106
2007-01-24,0.00097
2007-01-25,-0.00044
2007-01-26,-0.00084
2007-01-29,0.00054
2007-01-30,-0.00038
2007-01-31,0.00018
2007-02-01,-0.00097
2007-02-02,1e-05
2007-02-05,-0.00078
2007-02-06,2e-04
2007-02-07,0.00195
2007-02-08,2e-05
2007-02-09,-0.00283
2007-02-12,0.00157
2007-02-13,-0.00017
2007-02-14,0.00058
2007-02-15,-9e-05
2007-02-16,-0.00037
2007-02-20,0.00104
2007-02-21,0.00321
2007-02-22,3e-04
2007-02-23,-0.00042
2007-02-26,-0.00055
