"Index","AAPL.DailyEndEq"
2010-06-21,-0.0038
2010-06-22,0.00358
2010-06-23,-0.00280000000000004
2010-06-24,-0.00190999999999996
2010-06-25,-0.00224
2010-06-28,0.00156
2010-06-29,-0.0118
2010-06-30,-0.00451
2010-07-01,-0.00297
2010-07-02,-0.0015
2010-07-06,0.00165
2010-07-07,0.00976
2010-07-08,-0.00056
2010-07-09,0.00148
2010-07-12,-0.00226
2010-07-13,-0.00534
2010-07-14,9e-04
2010-07-15,-0.00124
2010-07-16,-0.00151
2010-07-19,-0.0042
2010-07-20,0.00614
2010-07-21,0.00228
2010-07-22,0.00465
2010-07-23,9e-04
2010-07-26,-0.00065
2010-07-27,0.00467
2010-07-28,-0.00303
2010-07-29,-0.00277
2010-07-30,-0.00084
2010-08-02,0.00447
2010-08-03,8e-05
2010-08-04,0.00102
2010-08-05,-0.00124
2010-08-06,-0.00157
2010-08-09,0.00162
2010-08-10,-0.00228
2010-08-11,-0.00897
2010-08-12,0.00156
2010-08-13,-0.00262
2010-08-16,-0.00142
2010-08-17,0.00421
2010-08-18,0.00107
2010-08-19,-0.0031
2010-08-20,-0.00023
2010-08-23,-0.00374
2010-08-24,-0.00571
2010-08-25,0.00288
2010-08-26,-0.00253
2010-08-27,0.0013
2010-08-30,0.00085
2010-08-31,0.00059
2010-09-01,0.00703
2010-09-02,0.00179
2010-09-03,0.00642
2010-09-07,-0.00094
2010-09-08,0.00497
2010-09-09,0.00015
2010-09-10,0.00033
2010-09-13,0.00352999999999996
2010-09-14,0.000990000000000036
2010-09-15,0.0021
2010-09-16,0.00618
2010-09-17,-0.00117
2010-09-20,0.00764999999999996
2010-09-21,0.000520000000000036
2010-09-22,0.00387000000000004
2010-09-23,0.00113999999999996
2010-09-24,0.00331
2010-09-27,-0.00113
2010-09-28,-0.00418
2010-09-29,0.00049
2010-09-30,-0.00352000000000004
2010-10-01,-0.00118999999999996
2010-10-04,-0.00378
2010-10-05,0.01002
2010-10-06,0.00024
2010-10-07,2.99999999999636e-05
2010-10-08,0.00472000000000004
2010-10-11,0.00125
2010-10-12,0.00310000000000004
2010-10-13,0.00154999999999993
2010-10-14,0.00211000000000004
2010-10-15,0.01209
2010-10-18,0.00316999999999996
2010-10-19,-0.00827
2010-10-20,0.00101
2010-10-21,-0.00099
2010-10-22,-0.00199000000000004
2010-10-25,0.00133000000000004
2010-10-26,-0.000770000000000036
2010-10-27,-0.000209999999999964
2010-10-28,-0.00252
2010-10-29,-0.00413999999999996
2010-11-01,0.00310999999999996
2010-11-02,0.00504
2010-11-03,0.00333999999999996
2010-11-04,0.00532
2010-11-05,-0.00109999999999996
2010-11-08,0.00144
2010-11-09,-0.00247000000000004
2010-11-10,0.00190000000000004
2010-11-11,-0.00134000000000004
2010-11-12,-0.00837999999999996
2010-11-15,-0.00097
2010-11-16,-0.0053
2010-11-17,-0.00106
2010-11-18,0.00770999999999996
2010-11-19,-0.00164999999999996
2010-11-22,0.00645
2010-11-23,-0.0045
2010-11-24,0.00590000000000004
2010-11-26,0.00019
2010-11-29,0.00181999999999996
2010-11-30,-0.00556
2010-12-01,0.00511000000000004
2010-12-02,0.00169999999999996
2010-12-03,-0.00069
2010-12-06,0.00263
2010-12-07,-0.00188
2010-12-08,0.00272
2010-12-09,-0.00122
2010-12-10,0.00078
2010-12-13,0.00107999999999996
2010-12-14,-0.00133999999999996
2010-12-15,7e-05
2010-12-16,0.00086
2010-12-17,-0.00062
2010-12-20,0.00156
2010-12-21,0.00193
2010-12-22,0.00094
2010-12-23,-0.00151999999999996
2010-12-27,0.00104999999999996
2010-12-28,0.000770000000000036
2010-12-29,-0.000180000000000036
2010-12-30,-0.00158000000000004
2010-12-31,-0.00107
2011-01-03,0.00681000000000004
2011-01-04,0.00168
2011-01-05,0.00263
2011-01-06,-0.00026
2011-01-07,0.00232
2011-01-10,0.00616
2011-01-11,-0.00079
2011-01-12,0.00271
2011-01-13,0.00122
2011-01-14,0.00273
2011-01-18,-0.00762
2011-01-19,-0.00176
2011-01-20,-0.00599
2011-01-21,-0.0058
2011-01-24,0.01044
2011-01-25,0.00384
2011-01-26,0.00238
2011-01-27,-0.00062
2011-01-28,-0.00691
2011-01-31,0.00313
2011-02-01,0.00555
2011-02-02,-0.00069
2011-02-03,-0.00086
2011-02-04,0.00298
2011-02-07,0.00523
2011-02-08,0.00323
2011-02-09,0.00288
2011-02-10,-0.00352
2011-02-11,0.00225
2011-02-14,0.00226
2011-02-15,7e-04
2011-02-16,0.00314
2011-02-17,-0.00469
2011-02-18,-0.00753
2011-02-22,-0.01162
2011-02-23,0.0039
2011-02-24,0.00025
2011-02-25,0.00513
2011-02-28,0.00492
2011-03-01,-0.0038
2011-03-02,0.00274
2011-03-03,0.00723
2011-03-04,0.00043
2011-03-07,-0.00451
2011-03-08,0.00039
2011-03-09,-0.0032
2011-03-10,-0.00565
2011-03-11,0.00518
2011-03-14,0.00153
2011-03-15,-0.00791
2011-03-16,-0.015
2011-03-17,0.00450999999999996
2011-03-18,-0.00387
2011-03-21,0.00840000000000004
2011-03-22,0.00185
2011-03-23,-0.00196
2011-03-24,0.00562
2011-03-25,0.00639
2011-03-28,-0.00107
2011-03-29,0.00051
2011-03-30,-0.00227
2011-03-31,-0.00012
2011-04-01,-0.00384
2011-04-04,-0.00327
2011-04-05,-0.00224
2011-04-06,-0.00083
2011-04-07,4e-05
2011-04-08,-0.00294
2011-04-11,-0.00413999999999996
2011-04-12,0.00155999999999993
2011-04-13,0.00362
2011-04-14,-0.00359999999999996
2011-04-15,-0.00482999999999996
2011-04-18,0.00426999999999996
2011-04-19,0.00585
2011-04-20,0.00442
2011-04-21,0.00806
2011-04-25,0.00225
2011-04-26,-0.00252
2011-04-27,-0.00026
2011-04-28,-0.00331
2011-04-29,0.00329
2011-05-02,-0.00374
2011-05-03,0.00186
2011-05-04,0.00134
2011-05-05,-0.00275
2011-05-06,-8e-05
2011-05-09,0.00091
2011-05-10,0.0018
2011-05-11,-0.00216
2011-05-12,-0.00064
2011-05-13,-0.00591
2011-05-16,-0.00700000000000004
2011-05-17,0.00276000000000007
2011-05-18,0.00362999999999996
2011-05-19,0.00064
2011-05-20,-0.00516
2011-05-23,-0.000799999999999964
2011-05-24,-0.00215000000000004
2011-05-25,0.00447000000000004
2011-05-26,-0.00173000000000004
2011-05-27,0.00234
2011-05-31,0.01013
2011-06-01,-0.00225
2011-06-02,0.00057
2011-06-03,-0.00259
2011-06-06,-0.00525
2011-06-07,-0.00583
2011-06-08,0.00019
2011-06-09,-0.00073
2011-06-10,-0.00543000000000004
2011-06-13,0.000680000000000036
2011-06-14,0.00568
2011-06-15,-0.00554000000000004
2011-06-16,-0.00153999999999996
2011-06-17,-0.00476999999999996
2011-06-20,-0.00480000000000004
2011-06-21,0.0097
2011-06-22,-0.00261
2011-06-23,0.00838
2011-06-24,-0.00475
2011-06-27,0.00554
2011-06-28,0.00313
2011-06-29,-0.00119
2011-06-30,0.00158999999999996
2011-07-01,0.00738000000000004
2011-07-05,0.006
2011-07-06,0.00227
2011-07-07,0.00529
2011-07-08,0.00244
2011-07-11,-0.00556
2011-07-12,-0.00024
2011-07-13,0.00415
2011-07-14,-0.00024
2011-07-15,0.00695
2011-07-18,0.00864
2011-07-19,0.00297
2011-07-20,0.00977
2011-07-21,0.00038
2011-07-22,0.00585
2011-07-25,0.00505
2011-07-26,0.00478
2011-07-27,-0.01053
2011-07-28,-0.00074
2011-07-29,-0.00131
2011-08-01,0.0061
2011-08-02,-0.00762
2011-08-03,0.00356
2011-08-04,-0.01479
2011-08-05,-0.00364
2011-08-08,-0.01985
2011-08-09,0.02022
2011-08-10,-0.01003
2011-08-11,0.00973
2011-08-12,0.0032
2011-08-15,0.00625
2011-08-16,-0.00285
2011-08-17,-4e-05
2011-08-18,-0.014
2011-08-19,-0.00974
2011-08-22,4e-04
2011-08-23,0.01669
2011-08-24,0.0025
2011-08-25,-0.00239
2011-08-26,0.00959
2011-08-29,0.00622
2011-08-30,2e-05
2011-08-31,-0.00502
2011-09-01,-0.0037
2011-09-02,-0.00679
2011-09-06,0.00554
2011-09-07,0.00407
2011-09-08,0.00021
2011-09-09,-0.00648
2011-09-12,0.00239
2011-09-13,0.00455
2011-09-14,0.00455
2011-09-15,0.00356
2011-09-16,0.00734
2011-09-19,0.01082
2011-09-20,0.00177
2011-09-21,-0.00127
2011-09-22,-0.01004
2011-09-23,0.00241
2011-09-26,-0.0011
2011-09-27,-0.0038
2011-09-28,-0.00219
2011-09-29,-0.00626
2011-09-30,-0.009
2011-10-03,-0.00653
2011-10-04,-0.00204
2011-10-05,0.00559
2011-10-06,-0.00086
2011-10-07,-0.00736
2011-10-10,0.01849
2011-10-11,0.01116
2011-10-12,0.00185
2011-10-13,0.00607
2011-10-14,0.0132
2011-10-17,-0.00196
2011-10-18,0.00219
2011-10-19,-0.02297
2011-10-20,-0.00322
2011-10-21,-0.00237
2011-10-24,0.01254
2011-10-25,-0.00778
2011-10-26,0.00275
2011-10-27,0.00398
2011-10-28,0.00026
2011-10-31,-0.00017
2011-11-01,-0.00804
2011-11-02,0.00087
2011-11-03,0.00551
2011-11-04,-0.00276
2011-11-07,-0.00049
2011-11-08,0.00632
2011-11-09,-0.01065
2011-11-10,-0.00978
2011-11-11,-0.00059
2011-11-14,-0.00521
2011-11-15,0.00931
2011-11-16,-0.00395
2011-11-17,-0.00716
2011-11-18,-0.0024
2011-11-21,-0.00577
2011-11-22,0.0073
2011-11-23,-0.00926
2011-11-25,-0.00333
2011-11-28,0.01221
2011-11-29,-0.00284
2011-11-30,0.00875
2011-12-01,0.00557
2011-12-02,0.00172
2011-12-05,0.00322
2011-12-06,-0.002
2011-12-07,-0.00181
2011-12-08,0.00153
2011-12-09,0.00288
2011-12-12,-0.00173
2011-12-13,-0.00295
2011-12-14,-0.00839
2011-12-15,-0.00121
2011-12-16,0.00202
2011-12-19,0.00116
2011-12-20,0.01336
2011-12-21,0.00049
2011-12-22,0.00204
2011-12-23,0.00465
2011-12-27,0.00311
2011-12-28,-0.00378
2011-12-29,0.00241
2011-12-30,-0.00012
2012-01-03,0.00606
2012-01-04,0.00215
2012-01-05,0.00447
2012-01-06,0.00425
2012-01-09,-0.00066
2012-01-10,0.00147
2012-01-11,-0.00067
2012-01-12,-0.00113
2012-01-13,-0.00153
2012-01-17,0.00475
2012-01-18,0.00429
2012-01-19,-0.00132
2012-01-20,-0.00725
2012-01-23,0.00692
2012-01-24,-0.00681
2012-01-25,0.02553
2012-01-26,-0.00197
2012-01-27,0.00257
2012-01-30,0.00558
2012-01-31,0.00337
2012-02-01,-0.00028
2012-02-02,-0.00104
2012-02-03,0.00443
2012-02-06,0.00418
2012-02-07,0.00472
2012-02-08,0.00764
2012-02-09,0.01603
2012-02-10,0.00025
2012-02-13,0.00893
2012-02-14,0.00667
2012-02-15,-0.01147
2012-02-16,0.00442
2012-02-17,-9e-05
2012-02-21,0.01238
2012-02-22,-0.00176
2012-02-23,0.00326
2012-02-24,0.00585
2012-02-27,0.00326
2012-02-28,0.00938
2012-02-29,0.00683999999999993
2012-03-01,0.00198000000000007
2012-03-02,0.00069
2012-03-05,-0.01169
2012-03-06,-0.00282
2012-03-07,0.00041
2012-03-08,0.01099
2012-03-09,0.0031
2012-03-12,0.00664
2012-03-13,0.01566
2012-03-14,0.02089
2012-03-15,-0.00391
2012-03-16,1e-05
2012-03-19,0.0151
2012-03-20,0.00473000000000007
2012-03-21,-0.00337000000000007
2012-03-22,-0.00307
2012-03-23,-0.00319999999999993
2012-03-26,0.01063
2012-03-27,0.00728999999999993
2012-03-28,0.00305999999999993
2012-03-29,-0.00754999999999993
2012-03-30,-0.01003
2012-04-02,0.01856
2012-04-03,0.0103999999999999
2012-04-04,-0.00488
2012-04-05,0.00912000000000007
2012-04-09,0.00248
2012-04-10,-0.00757999999999993
2012-04-11,-0.00218000000000007
2012-04-12,-0.00333000000000007
2012-04-13,-0.0170599999999999
2012-04-16,-0.02441
2012-04-17,0.02876
2012-04-18,-0.00133
2012-04-19,-0.0203199999999999
2012-04-20,-0.0140700000000001
2012-04-23,-0.00124
2012-04-24,-0.01111
2012-04-25,0.04836
2012-04-26,-0.00224
2012-04-27,-0.00456999999999993
2012-04-30,-0.0185
2012-05-01,-0.00180000000000007
2012-05-02,0.00375
2012-05-03,-0.00405
2012-05-04,-0.01611
2012-05-07,0.00411
2012-05-08,-0.00126
2012-05-09,0.000969999999999927
2012-05-10,0.00130000000000007
2012-05-11,-0.0037
2012-05-14,-0.00826
2012-05-15,-0.00491
2012-05-16,-0.0069
2012-05-17,-0.0155199999999999
2012-05-18,0.00025
2012-05-21,0.0300499999999999
2012-05-22,-0.00419000000000007
2012-05-23,0.0132200000000001
2012-05-24,-0.00510000000000007
2012-05-25,-0.00293999999999993
2012-05-29,0.00969999999999993
2012-05-30,0.00671000000000007
2012-05-31,-0.0014
2012-06-01,-0.01628
2012-06-04,0.00320999999999993
2012-06-05,-0.00141999999999993
2012-06-06,0.0084
2012-06-07,0.00025
2012-06-08,0.00836
2012-06-11,-0.0089
2012-06-12,0.00486
2012-06-13,-0.00389
2012-06-14,-0.00062
2012-06-15,0.00253
2012-06-18,0.0113300000000001
2012-06-19,0.00158999999999993
2012-06-20,-0.00163
2012-06-21,-0.00785000000000007
2012-06-22,0.00431000000000007
2012-06-25,-0.01102
2012-06-26,0.00123000000000007
2012-06-27,0.00239999999999993
2012-06-28,-0.00530000000000007
2012-06-29,0.0145400000000001
2012-07-02,0.00829
2012-07-03,0.0067
2012-07-05,0.0102400000000001
2012-07-06,-0.00395000000000007
2012-07-09,0.00779
2012-07-10,-0.00552
2012-07-11,-0.00368
2012-07-12,-0.00538
2012-07-13,0.00591
2012-07-16,0.00188
2012-07-17,3e-05
2012-07-18,-0.00066
2012-07-19,0.00784
2012-07-20,-0.00975
2012-07-23,-0.00045
2012-07-24,-0.00283000000000007
2012-07-25,-0.0252399999999999
2012-07-26,-9.00000000000728e-05
2012-07-27,0.01
2012-07-30,0.00960000000000007
2012-07-31,0.0152999999999999
2012-08-01,-0.00385
2012-08-02,0.00096
2012-08-03,0.00768999999999993
2012-08-06,0.00666000000000007
2012-08-07,-0.00159
2012-08-08,-0.00102
2012-08-09,0.00343
2012-08-10,0.00095
2012-08-13,0.00811
2012-08-14,0.00165
2012-08-15,-0.00084
2012-08-16,0.00538
2012-08-17,0.0115
2012-08-20,0.0166399999999999
2012-08-21,-0.00887999999999993
2012-08-22,0.0125099999999999
2012-08-23,-0.00608999999999993
2012-08-24,0.00058
2012-08-27,0.01217
2012-08-28,-0.00086
2012-08-29,-0.0013
2012-08-30,-0.00938000000000007
2012-08-31,0.00134000000000007
2012-09-04,0.0095
2012-09-05,-0.00463
2012-09-06,0.0059
2012-09-07,0.00408
2012-09-10,-0.0172899999999999
2012-09-11,-0.00210000000000007
2012-09-12,0.00898000000000007
2012-09-13,0.0128899999999999
2012-09-14,0.0081
2012-09-17,0.00831
2012-09-18,0.00208
2012-09-19,0.00018
2012-09-20,-0.00332
2012-09-21,0.00136
2012-09-24,-0.00909
2012-09-25,-0.01684
2012-09-26,-0.00816999999999993
2012-09-27,0.0157599999999999
2012-09-28,-0.0138799999999999
2012-10-01,-0.00753000000000015
2012-10-02,0.00187
2012-10-03,0.00990000000000007
2012-10-04,-0.00454
2012-10-05,-0.01388
2012-10-08,-0.0140799999999999
2012-10-09,-0.00227000000000015
2012-10-10,0.00495000000000007
2012-10-11,-0.01252
2012-10-12,0.00157999999999993
2012-10-15,0.00493000000000007
2012-10-16,0.0146799999999999
2012-10-17,-0.00505999999999993
2012-10-18,-0.0116900000000001
2012-10-19,-0.0222699999999999
2012-10-22,0.02363
2012-10-23,-0.02019
2012-10-24,0.00339
2012-10-25,-0.00712
2012-10-26,-0.00541999999999993
2012-10-31,-0.00847000000000007
2012-11-01,0.00119
2012-11-02,-0.01928
2012-11-05,0.00764
2012-11-06,-0.00173
2012-11-07,-0.02179
2012-11-08,-0.01987
2012-11-09,0.00914
2012-11-12,-0.00415
2012-11-13,7.00000000000728e-05
2012-11-14,-0.00591000000000007
2012-11-15,-0.01105
2012-11-16,0.00202
2012-11-19,0.03734
2012-11-20,-0.00473
2012-11-21,0.00077
2012-11-23,0.00962
2012-11-26,0.0176900000000001
2012-11-27,-0.00466000000000007
2012-11-28,-0.00181
2012-11-29,0.0063
2012-11-30,-0.004
2012-12-03,0.00089
2012-12-04,-0.01014
2012-12-05,-0.03636
2012-12-06,0.00829000000000007
2012-12-07,-0.0137300000000001
2012-12-10,-0.00337
2012-12-11,0.01136
2012-12-12,0
2012-12-13,0
2012-12-14,0
2012-12-17,0
2012-12-18,0
2012-12-19,0
2012-12-20,0
2012-12-21,0
2012-12-24,0
2012-12-26,0
2012-12-27,0
2012-12-28,0
2012-12-31,0
2013-01-02,0
2013-01-03,0
2013-01-04,0
2013-01-07,0
2013-01-08,0
2013-01-09,0
2013-01-10,0
2013-01-11,0
2013-01-14,0
2013-01-15,0
2013-01-16,0
2013-01-17,0
2013-01-18,0
2013-01-22,0
2013-01-23,0
2013-01-24,0
2013-01-25,0
2013-01-28,0
2013-01-29,0
2013-01-30,0
2013-01-31,0
2013-02-01,0
2013-02-04,0
2013-02-05,0
2013-02-06,0
2013-02-07,0
2013-02-08,0
2013-02-11,0
2013-02-12,0
2013-02-13,0
2013-02-14,0
2013-02-15,0
2013-02-19,0
2013-02-20,0
2013-02-21,0
2013-02-22,0
2013-02-25,0
2013-02-26,0
2013-02-27,0
2013-02-28,0
2013-03-01,0
2013-03-04,0
2013-03-05,0
2013-03-06,0
2013-03-07,0
2013-03-08,0
2013-03-11,0
2013-03-12,0
2013-03-13,0
2013-03-14,0
2013-03-15,0
2013-03-18,0
2013-03-19,0
2013-03-20,0
2013-03-21,0
2013-03-22,0
2013-03-25,0
2013-03-26,0
2013-03-27,0
2013-03-28,0
2013-04-01,0
2013-04-02,0
2013-04-03,0
2013-04-04,0
2013-04-05,0
2013-04-08,0
2013-04-09,0
2013-04-10,0
2013-04-11,0
2013-04-12,0
2013-04-15,0
2013-04-16,0
2013-04-17,0
2013-04-18,0
2013-04-19,0
2013-04-22,0
2013-04-23,0
2013-04-24,0
2013-04-25,0
2013-04-26,0
2013-04-29,0
2013-04-30,0
2013-05-01,0
2013-05-02,0
2013-05-03,0
2013-05-06,0
2013-05-07,0
2013-05-08,0
2013-05-09,0
2013-05-10,0
2013-05-13,0
2013-05-14,0
2013-05-15,0
2013-05-16,0
2013-05-17,0
2013-05-20,0
2013-05-21,0
2013-05-22,0
2013-05-23,0
2013-05-24,0
2013-05-28,0
2013-05-29,0
2013-05-30,0
2013-05-31,0
2013-06-03,0
2013-06-04,0
2013-06-05,0
2013-06-06,0
2013-06-07,0
2013-06-10,0
2013-06-11,0
2013-06-12,0
2013-06-13,0
2013-06-14,0
2013-06-17,0
2013-06-18,0
2013-06-19,0
2013-06-20,0
2013-06-21,0
2013-06-24,0
2013-06-25,0
2013-06-26,0
2013-06-27,0
2013-06-28,0
2013-07-01,0
2013-07-02,0
2013-07-03,0
2013-07-05,0
2013-07-08,0
2013-07-09,0
2013-07-10,0
2013-07-11,0
2013-07-12,0
2013-07-15,0
2013-07-16,0
2013-07-17,0
2013-07-18,0
2013-07-19,0
2013-07-22,0
2013-07-23,0
2013-07-24,0
2013-07-25,0
2013-07-26,0
2013-07-29,0
2013-07-30,0
2013-07-31,0
2013-08-01,0
2013-08-02,0
2013-08-05,0
2013-08-06,0
2013-08-07,0
2013-08-08,0
2013-08-09,0
2013-08-12,0
2013-08-13,0
2013-08-14,0
2013-08-15,0
2013-08-16,0
2013-08-19,0
2013-08-20,0
2013-08-21,0
2013-08-22,0
2013-08-23,0
2013-08-26,0
2013-08-27,0
2013-08-28,0
2013-08-29,0
